uproc,diamond
0.035185,0.035113000000000005
0.08972999999999999,0.024306
0.0018080000000000001,0.005153
0.030611999999999997,0.02383100000000001
0.00037200000000000004,0.0009830000000000004
0.00043599999999999997,0.000255
0.0009699999999999999,0.0017209999999999999
0.000738,0.00083
0.043651999999999996,0.031472
0.004766,0.003804
6.9e-05,0.000103
0.001701,0.008088
0.0033539999999999998,0.001819
1.2e-05,9.0e-06
0.001073,0.001171
0.000114,3.7e-05
0.00059,9.3e-05
0.00030399999999999996,0.000153
3.8e-05,1.6e-05
5.0e-06,1.4e-05
0.028186999999999997,0.005588
0.002151,0.0006779999999999999
0.03222300000000001,0.03243800000000001
0.000647,0.000604
0.000303,0.00036799999999999995
0.000365,0.014743999999999998
1.0226370000000002,1.1950230000000002
0.000349,6.8e-05
0.001606,0.0009739999999999999
0.009827,0.017028
0.006357000000000001,0.003324
0.002141,0.0016779999999999998
0.000923,0.0006929999999999999
0.003812,0.009426999999999998
0.1465,0.047736999999999995
0.122776,0.099305
0.468092,0.5371159999999999
0.0008070000000000001,0.000876
0.09622299999999999,0.178402
0.03107,0.053096000000000004
0.004216,0.003592
0.5196359999999998,0.40442500000000003
0.002606,0.004375
0.018389999999999993,0.008258999999999999
0.0010500000000000002,0.000929
0.000504,0.00047599999999999997
0.002475,0.002046
0.000141,0.00013
0.002952,0.006559000000000001
0.00616,0.00486
0.0006289999999999999,0.000748
0.0008900000000000002,0.0010600000000000002
0.000106,4.8e-05
1.1e-05,4.1e-05
0.08425399999999998,0.05203699999999999
0.002805,0.005208
0.004165,0.003303
0.001241,0.0008110000000000001
0.0011020000000000001,0.000689
0.0006079999999999999,0.001138
0.019825,0.006165
0.003308,0.0029710000000000006
0.000847,0.000701
0.0005909999999999999,0.001644
0.003956,0.001731
0.035221999999999996,0.028731
0.00033,0.000571
0.003853,0.0035580000000000004
0.02584100000000001,0.06557
0.0025429999999999997,0.0036969999999999998
0.00413,0.0009110000000000001
0.001163,0.000705
0.007496000000000002,0.0010199999999999999
0.20863200000000004,0.131994
0.004661,0.0038999999999999994
0.0005830000000000001,0.001228
0.009799999999999998,0.001911
0.000606,0.003585
0.001328,0.001968
0.00030300000000000005,0.00042200000000000007
0.000689,0.000467
0.001592,0.0007769999999999999
0.024806,0.031964000000000006
0.014282000000000001,0.0020429999999999997
0.013021999999999999,0.018428
0.005123000000000002,0.0011949999999999999
0.00028600000000000007,0.000386
0.000477,0.00047400000000000003
0.000312,0.000383
0.0014080000000000002,0.0010019999999999999
0.0020639999999999994,0.0049250000000000006
0.0018379999999999998,0.003288
0.00049,0.000151
0.029562,0.01223
2.3e-05,2.2e-05
0.07080700000000001,0.05006100000000001
0.015955,0.014502999999999999
0.34803800000000007,0.22601000000000002
0.000458,0.000369
0.007487000000000001,0.004118
0.007221999999999999,0.000739
0.0015050000000000003,0.0013329999999999998
0.007750000000000001,0.004897
0.001934,0.0012720000000000001
0.000515,0.0006129999999999999
0.001028,0.000834
0.000991,0.0012
0.0012199999999999997,0.0025269999999999997
0.03927800000000001,0.030513000000000005
2.216355999999999,1.42429
0.004327999999999999,0.004162
0.05656200000000002,0.0027989999999999994
0.005884,0.005226000000000001
0.030281999999999993,0.005255
4.9999999999999996e-06,7.0e-06
1.9e-05,5.1e-05
0.011861,0.010168
0.006291999999999999,0.021575000000000004
0.021147,0.034428
6.999999999999999e-06,9.0e-06
0.000674,0.003352
0.010352,0.001667
0.001325,0.000495
0.000849,0.002032
8.999999999999999e-05,0.000138
0.000916,0.00032
0.00017499999999999994,0.000126
0.00020099999999999998,5.7e-05
0.000147,3.7999999999999995e-05
4.9999999999999996e-06,5.9e-05
5.9e-05,1.5e-05
0.000304,7.9e-05
6.9e-05,1.1e-05
6.0e-06,6.0e-05
0.00022899999999999996,0.00015399999999999998
1.9e-05,1.4e-05
4.2e-05,2.3e-05
1.2e-05,1.1e-05
0.001184,7.2e-05
7.999999999999999e-05,6.3e-05
0.0020310000000000003,0.00016999999999999999
0.02797,0.009839
0.000389,0.00041400000000000003
0.0006390000000000002,0.001819
0.03896500000000001,0.027681
0.001497,0.001039
0.000643,0.000458
0.003444,0.001349
0.000905,0.00068
0.0019379999999999998,0.0027479999999999996
0.000985,0.0008380000000000001
0.063622,0.038911
0.0008429999999999999,0.000686
0.066411,0.023687999999999997
0.0007599999999999999,0.001668
0.00424,0.0015850000000000003
0.064385,0.07255
0.014947999999999998,0.010377
0.010336999999999997,0.004711000000000001
0.0010419999999999997,0.0012369999999999998
0.0028479999999999994,0.012199999999999996
0.000348,0.00040100000000000004
0.0013520000000000001,0.000549
0.0015919999999999999,0.001145
0.001306,0.00074
0.012739,0.012821
0.013055,0.006882
0.001629,0.002716
0.00036600000000000006,0.000352
0.00592,0.001499
0.000404,0.000283
0.002487,0.0031539999999999997
0.0005700000000000001,0.000523
0.0004890000000000001,0.000381
0.0008120000000000001,0.0006370000000000001
0.001707,0.0007540000000000001
0.000449,0.000246
0.05457,0.04830299999999999
0.014931,0.016179000000000002
0.000415,0.000858
0.0009320000000000001,0.0014910000000000001
0.00040699999999999997,0.000356
0.001993000000000001,0.000558
0.0006470000000000001,0.000589
0.009335999999999999,0.009940000000000001
0.00041999999999999996,0.0016240000000000002
0.032255000000000006,0.047039000000000004
0.049765000000000004,0.046697
0.000458,0.000496
0.0014780000000000004,0.001787
0.000803,0.0007040000000000001
0.002516,0.0015099999999999998
0.012451,0.011125000000000001
0.016299,0.012590999999999998
0.005113,0.005436000000000002
0.0024019999999999996,0.000925
0.010922999999999999,0.003203
0.009010999999999998,0.004971000000000001
0.000803,0.00065
0.0014470000000000002,0.002122
0.04227,0.038208000000000006
0.008815000000000002,0.008276
0.001443,0.000695
0.009024999999999997,0.0024119999999999996
0.004135000000000001,0.005704
0.009332,0.0048980000000000004
1.9128850000000002,1.59444
0.0020480000000000003,0.0007130000000000001
0.041521999999999996,0.020391000000000003
0.001215,0.00044699999999999997
0.00044000000000000007,0.0010680000000000002
0.0018900000000000002,0.001055
0.004002,0.005192
0.0028970000000000007,0.004738
0.00043200000000000004,0.000901
0.0007600000000000002,0.000687
0.022437000000000002,0.0066040000000000005
0.001099,0.001348
0.004555000000000001,0.006063000000000001
0.0046120000000000015,0.006077
0.0019439999999999998,0.0009630000000000001
0.12853799999999999,0.09962600000000002
0.012121999999999997,0.008998999999999997
0.2529120000000001,0.166122
0.083826,0.017930999999999996
0.000366,0.0005750000000000001
0.000609,0.001048
0.0020559999999999997,0.002177
0.00052,0.002565
0.00043,0.0006150000000000001
0.000925,0.0038629999999999997
0.007081000000000001,0.031662
0.003015999999999999,0.0017339999999999996
0.020721000000000003,0.008898000000000001
0.0017729999999999996,0.005699000000000001
0.0008370000000000001,0.000524
0.0032899999999999995,0.001112
0.0070869999999999995,0.013345
0.015145,0.007704999999999999
0.061119,0.079696
0.004272000000000001,0.012117999999999997
0.005866,0.0037800000000000004
0.0066760000000000005,0.010361000000000002
0.009614000000000001,0.019721000000000002
0.000514,0.001138
0.034566,0.06342200000000002
0.0031590000000000003,0.0018280000000000002
0.014424,0.007003999999999999
0.04325100000000001,0.060683
0.004569,0.002477
0.003414,0.0039700000000000004
0.0032210000000000003,0.0010040000000000001
0.0039840000000000006,0.0037139999999999994
0.0008910000000000001,0.0007830000000000002
0.005869000000000001,0.0007149999999999999
0.025201,0.036213
0.0056489999999999995,0.017422999999999998
0.005289,0.005633000000000001
0.007657,0.003488
0.0009329999999999999,0.00095
0.000737,0.0010069999999999999
0.00796,0.039999
0.0018390000000000001,0.001331
0.0011699999999999998,0.000621
0.003193,0.0013819999999999998
0.007944999999999999,0.003664
0.0009440000000000002,0.000649
0.0012150000000000002,0.001033
0.0011229999999999999,0.000587
0.002131,0.0006410000000000001
0.001013,0.00121
0.010452999999999999,0.012755000000000002
0.009680999999999999,0.024773000000000003
0.03330999999999999,0.033923999999999996
0.0037709999999999996,0.00464
0.009055,0.018897
0.0007760000000000001,0.001373
0.005159,0.005462000000000001
0.0014780000000000001,0.001417
0.0005819999999999999,0.0005539999999999999
0.004309,0.005684
0.071242,0.037186
0.003832999999999999,0.001231
0.007429000000000001,0.001763
0.0015329999999999999,0.0013310000000000002
0.0020840000000000003,0.0013870000000000002
0.0011729999999999998,0.000552
0.001632,0.000769
0.0006880000000000001,0.000931
0.007794000000000001,0.008433999999999997
0.001663,0.000885
0.001523,0.000804
0.0008320000000000001,0.000792
0.001467,0.000849
0.000847,0.0007180000000000001
0.06973800000000001,0.021442
0.001108,0.00081
0.001509,0.000972
0.001412,0.00084
0.0013199999999999998,0.000831
0.0014810000000000001,0.0007459999999999999
0.0014789999999999998,0.001485
0.0009260000000000001,0.000771
0.001284,0.0008550000000000001
0.002177,0.001676
0.005458,0.002682
0.029452,0.009900000000000003
0.001591,0.001083
0.0011399999999999997,0.000857
0.000989,0.00165
0.0019760000000000003,0.00145
0.003348,0.0019140000000000001
0.000709,0.000648
0.000813,0.0008680000000000001
0.000697,0.000784
0.0007419999999999999,0.0008969999999999999
0.000986,0.0019940000000000005
0.0005480000000000001,0.000684
0.000626,0.000926
0.000657,0.00094
0.001652,0.002566
0.001453,0.001509
0.000725,0.000747
0.006575999999999999,0.008576
0.000969,0.000624
0.0006240000000000001,0.000689
0.001849,0.0019119999999999999
0.000689,0.000622
0.001513,0.00144
0.001377,0.001659
0.000558,0.000514
0.0010699999999999998,0.000662
0.0008240000000000001,0.000566
0.0005200000000000001,0.00053
0.010066000000000002,0.0036430000000000004
0.012733000000000001,0.026639
0.0006119999999999999,0.0007240000000000001
0.001117,0.001549
0.001395,0.0029820000000000003
0.000758,0.00265
0.001768,0.011292000000000002
0.00045200000000000004,0.000532
0.0006410000000000001,0.0005319999999999999
0.026212999999999997,0.027757999999999998
0.014553,0.030510999999999996
0.002866,0.002999
0.007168000000000001,0.004604999999999999
0.0017190000000000003,0.004293
0.074674,0.012461999999999999
0.001421,0.0017299999999999998
0.00144,0.000947
0.000385,0.000464
0.002653,0.002171
0.006639000000000001,0.00045799999999999997
0.000581,0.00063
0.0009240000000000001,0.001023
0.0010040000000000001,0.0007469999999999999
0.00073,0.0007769999999999999
0.000546,0.000646
0.00064,0.0006810000000000001
0.0010500000000000002,0.002922
0.023169,0.002917999999999999
0.010606,0.017838
0.019652,0.005627
0.010953000000000003,0.024737999999999996
0.0011730000000000002,0.0008880000000000001
0.0035250000000000004,0.002282
0.012362,0.013399
0.0049510000000000005,0.00349
0.0018280000000000002,0.0014889999999999999
0.012981000000000003,0.004234000000000001
0.001157,0.000853
0.0007289999999999999,0.0005540000000000001
0.003698999999999999,0.006900000000000002
0.0013,0.000966
0.0011980000000000005,0.0015660000000000001
0.0009789999999999998,0.0007660000000000001
0.004176,0.0007469999999999999
0.008965,0.029525
0.32739299999999993,0.158588
0.035323,0.015111999999999999
0.33149700000000004,0.14526499999999998
0.012205,0.01111
0.001066,0.002924999999999999
0.0023030000000000004,0.003849000000000001
0.0031880000000000003,0.003108
0.000727,0.000543
0.001668,0.00157
0.0012959999999999998,0.0005160000000000001
0.013479999999999997,0.005437
0.000491,0.000438
0.000845,0.0006100000000000001
0.0008849999999999998,0.00091
0.0020840000000000003,0.003907
0.08301599999999999,0.12968100000000002
0.000688,0.001002
0.0005470000000000001,0.0009510000000000001
0.000717,0.000951
0.0005260000000000001,0.000704
0.045988,0.074799
0.000408,0.001639
0.000364,0.0007840000000000001
0.00030500000000000004,0.000406
0.020214999999999997,0.003712
0.0342,0.027055
0.0030800000000000003,0.004805
0.006431,0.006243000000000001
0.0006680000000000001,0.000395
0.001313,0.000839
0.000936,0.000555
0.000585,0.000337
0.0005160000000000001,0.00034
0.0011349999999999997,0.0004670000000000001
0.003411,0.000794
0.001504,0.001183
0.0018260000000000001,0.000961
0.004061,0.00348
0.000592,0.000419
0.0010779999999999997,0.0007570000000000001
0.000513,0.00035500000000000006
0.000502,0.00034
0.001004,0.000702
0.0031620000000000003,0.00038199999999999996
0.000424,0.00028100000000000005
0.0010419999999999997,0.001678
0.002089,0.000301
0.002979,0.0015079999999999998
0.0014680000000000001,0.002004
0.00031299999999999996,0.000235
0.002973,0.001944
0.002984,0.0024950000000000003
0.002668,0.0039970000000000006
0.000803,0.000646
0.000369,0.00030000000000000003
0.000341,0.00028700000000000004
0.000347,0.00022899999999999998
0.002245,0.0018470000000000001
0.002405,0.00142
0.00041,0.000313
0.011862,0.0029799999999999996
0.00031300000000000007,0.000232
0.0015539999999999998,0.000462
0.000394,0.000333
0.000608,0.000464
0.0015329999999999999,0.0010630000000000001
0.001553,0.001307
0.001164,0.00084
0.0006340000000000001,0.000567
0.000492,0.00044500000000000003
0.000478,0.000356
0.0005060000000000002,0.000474
0.000287,0.00029000000000000006
0.0005819999999999999,0.000443
0.00042000000000000007,0.000527
0.003751,0.004051
0.000368,0.000427
0.000468,0.000581
0.000479,0.000338
0.001221,0.001406
0.000712,0.00040100000000000004
0.00045,0.000528
0.0009320000000000001,0.001351
0.000742,0.0006900000000000001
0.000468,0.00058
0.000339,0.000373
0.000751,0.0014060000000000001
0.000458,0.00036
0.0005219999999999999,0.000487
0.000514,0.000487
0.000429,0.000455
0.006039,0.005786
0.000586,0.00036300000000000004
0.00044800000000000005,0.000519
0.007536000000000001,0.0014959999999999997
0.000768,0.0005870000000000001
0.0014000000000000002,0.0009869999999999998
0.00169,0.001048
0.00187,0.0005570000000000001
0.002856,0.0016479999999999997
0.0025980000000000005,0.0015819999999999999
0.000473,0.000315
0.0026759999999999996,0.00172
0.000523,0.000371
0.000876,0.000561
0.0019479999999999999,0.002576
0.000439,0.000328
0.00048600000000000005,0.00035700000000000006
0.001008,0.001128
0.000365,0.000271
0.000355,0.000267
0.000371,0.000301
0.00036300000000000004,0.000297
0.009384,0.001267
0.00035800000000000003,0.000252
0.000674,0.000455
0.001257,0.0005860000000000001
0.005734,0.0005020000000000001
0.0018239999999999999,0.0011419999999999998
0.0008510000000000001,0.000618
0.002674,0.000407
0.000593,0.000571
0.002622,0.001979
0.00241,0.001406
0.000902,0.000487
0.00123,0.0006680000000000001
0.0022050000000000004,0.0015909999999999997
0.0011350000000000002,0.0007840000000000001
0.007168,0.001154
0.01873,0.0006280000000000001
0.002843,0.000845
0.0046170000000000004,0.000483
0.000351,0.000302
0.003498,0.004327999999999999
0.000552,0.000455
0.000934,0.000621
0.001291,0.001896
0.000478,0.00051
0.0018449999999999999,0.00078
0.0016460000000000001,0.0010680000000000002
0.0010530000000000001,0.0014010000000000003
0.000563,0.000371
0.000747,0.0004930000000000001
0.000566,0.0003800000000000001
0.000731,0.0005809999999999999
0.000659,0.0005690000000000001
0.0006599999999999999,0.000453
0.0006039999999999999,0.000556
0.000852,0.0005030000000000001
0.0008010000000000001,0.000735
0.0008110000000000001,0.00046400000000000006
0.000702,0.00058
0.000489,0.000358
0.0009580000000000001,0.000616
0.023715000000000007,0.009064000000000001
0.001791,0.00046600000000000005
0.0013059999999999999,0.001023
0.00223,0.000454
0.129034,0.109687
0.0017259999999999999,0.0006569999999999999
0.0008669999999999999,0.000579
0.000409,0.000516
0.00021399999999999997,0.000167
0.000287,0.00025000000000000006
0.0005,0.0010179999999999998
0.003641,0.008263999999999999
0.000186,0.000151
0.000195,0.000202
0.00017699999999999997,0.000161
0.00026900000000000003,0.00035600000000000003
0.0020700000000000002,0.0011370000000000004
0.013881999999999999,0.021513
0.00017199999999999998,0.00029200000000000005
0.006183999999999999,0.004497999999999999
0.000188,0.000267
0.0041919999999999995,0.000469
0.0006169999999999999,0.000387
0.001046,0.000885
0.000889,0.0028170000000000005
0.00037600000000000003,0.000491
0.0010520000000000002,0.001219
0.000868,0.008979
0.002558,0.001348
0.028258000000000002,0.042113000000000005
0.017241999999999997,0.033629000000000006
0.00039200000000000004,0.00035400000000000004
0.041216,0.036305
0.0024789999999999994,0.0006299999999999999
0.0007570000000000001,0.001093
0.0016839999999999997,0.005300999999999999
0.013081999999999996,0.015418999999999997
0.00037,0.000456
0.0015740000000000003,0.005339000000000001
0.000512,0.000819
0.001044,0.00104
0.000993,0.001566
0.000514,0.00051
0.00111,0.001448
0.000498,0.000572
0.0017490000000000001,0.001817
0.0019269999999999997,0.0031239999999999996
0.001022,0.001934
0.001099,0.0014070000000000003
0.003044,0.0027680000000000005
0.001248,0.0014690000000000003
0.002617,0.022622
0.007467000000000001,0.005257999999999999
0.002509,0.003287
0.008043,0.008001999999999999
0.0020380000000000003,0.0022199999999999998
0.0013309999999999997,0.003304
0.002038,0.0015620000000000002
0.0007130000000000001,0.00057
0.000912,0.001268
0.0009090000000000001,0.000777
0.001507,0.000791
0.013630999999999999,0.010195999999999997
0.08241100000000001,0.08186199999999999
0.20090000000000002,0.015988999999999996
0.001768,0.003457
0.004863000000000001,0.005876
0.0009029999999999999,0.0005610000000000001
0.000928,0.000739
0.008938999999999999,0.009515
0.001282,0.0009350000000000001
0.005129000000000001,0.001231
0.000769,0.00039000000000000005
0.026297,0.017528000000000002
0.006619000000000001,0.005203
0.000616,0.000407
0.03859100000000001,0.030539000000000004
0.000758,0.000545
0.00157,0.0011920000000000001
0.00173,0.0015159999999999998
0.001007,0.000761
0.004199,0.002262
0.001006,0.00101
0.018286999999999994,0.011302
0.0022700000000000003,0.0021599999999999996
0.003888,0.00549
0.010117999999999999,0.007937
0.00098,0.000345
0.000339,0.000184
0.000694,0.0019070000000000005
0.000429,0.000252
0.000489,0.000265
0.000259,0.001921
0.001144,0.0030380000000000003
0.000711,0.000597
0.0007620000000000001,0.0006320000000000001
0.001013,0.002756
0.0006070000000000001,0.000432
0.0005480000000000001,0.000363
0.000639,0.00026700000000000004
0.0008790000000000001,0.0006259999999999999
0.0008620000000000002,0.000949
0.001263,0.001111
0.763505,0.5518380000000002
0.0033519999999999995,0.002189
0.002492999999999999,0.005401
0.002409,0.004857000000000001
0.006156000000000001,0.0020480000000000003
0.0015069999999999997,0.010002999999999998
0.002198,0.006319000000000002
0.0019029999999999997,0.008152
0.0010589999999999998,0.000852
0.001108,0.00085
0.000341,0.0006340000000000001
0.003576,0.006619000000000001
0.014125999999999998,0.020371000000000004
0.0028120000000000003,0.001956
0.281164,0.204228
0.00025700000000000007,0.000293
0.04669600000000001,0.032996000000000004
0.001505,0.002755
0.071052,0.06185000000000001
0.0019850000000000002,0.004727
0.004095,0.000576
0.0025840000000000004,0.001533
0.001794,0.002209
0.000423,0.000343
0.0024310000000000004,0.0021520000000000003
0.003858,0.0019050000000000002
0.032042,0.007867000000000002
0.003073999999999999,0.005706
0.005294000000000001,0.01414
0.005619000000000001,0.010679
0.000693,0.000459
0.00042,0.00038899999999999997
0.00045400000000000003,0.000477
0.000648,0.00039099999999999996
0.0013980000000000002,0.0006370000000000001
0.00076,0.000971
0.00081,0.0005390000000000001
0.0009860000000000001,0.000672
0.000513,0.0006500000000000001
0.000866,0.0007800000000000001
0.0005059999999999999,0.000569
0.000602,0.000714
0.0006330000000000001,0.000941
0.006064000000000001,0.00023400000000000002
0.23638599999999999,0.03989399999999999
0.000293,0.000385
0.0008120000000000001,0.0020700000000000002
0.010753999999999998,0.018419000000000005
0.006137999999999999,0.026017000000000005
0.0019710000000000005,0.0031519999999999994
0.0008320000000000001,0.0013009999999999999
0.00041200000000000004,0.00039200000000000004
0.001139,0.000557
0.002994,0.0006870000000000001
0.031095999999999988,0.0225
0.000456,0.00042100000000000004
0.00051,0.0005139999999999999
0.0018269999999999994,0.0006270000000000001
0.0008380000000000001,0.000755
0.0019010000000000001,0.001717
0.000662,0.000504
0.0005840000000000001,0.0005459999999999999
0.099931,0.042337
0.07317499999999999,0.08180199999999999
0.0016479999999999997,0.0008759999999999999
0.0012600000000000003,0.000831
0.000607,0.00053
0.001072,0.00033099999999999997
0.0007430000000000001,0.00048100000000000004
0.0006249999999999999,0.000585
0.0007950000000000001,0.00049
0.00042100000000000004,0.00036300000000000004
0.000678,0.000458
0.000447,0.00035299999999999996
0.0024050000000000005,0.0019720000000000002
0.000484,0.00037700000000000006
0.001479,0.0009570000000000001
0.000959,0.00038
0.00044300000000000003,0.00038500000000000003
0.0021499999999999996,0.000929
0.010585,0.0030760000000000006
0.0010750000000000002,0.000858
0.001329,0.001583
0.006018000000000002,0.0015629999999999997
0.000961,0.0008020000000000001
0.006005000000000001,0.0019660000000000003
